cod_pais,dato_pais_grado_3,dato_pais_grado_6,dato_region_grado_3,dato_region_grado_6,letra_magn,letra_ord,materia,nombre_categoria,descripcion_categoria,ej_3grado,ej_6grado
ar,,0,,17,1,A,Ciencias,"Ciencia, tecnología y sociedad","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,No hay ejemplos en el currículo de este país.
ar,,13,,23,1,B,Ciencias,Cuerpo humano y salud,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,El reconocimiento de la importancia de la prevención de enfermedades relacionadas con los sistemas de órganos. (6° grado)
ar,,20,,12,1,C,Ciencias,Ecología y medioambiente,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,"Modelos de nutrición en un ecosistema, relaciones que se establecen entre los organismos representativos de cada modelo.  Relaciones tróficas y su representación gráfica mediante redes y cadenas."
ar,,27,,11,1,D,Ciencias,La energía y sus manifestaciones,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,El reconocimiento del calor como una forma de transferencia de energía. (6° grado)
ar,,13,,7,1,E,Ciencias,La materia y sus transformaciones,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,
ar,,20,,17,1,F,Ciencias,La tierra y el universo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,Describir los cuerpos que integran el Sistema Solar; movimiento de traslación de los planetas en torno al Sol. (6° grado)
ar,,7,,13,1,G,Ciencias,Seres vivos,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,El acercamiento a la noción de célula como unidad estructural y funcional desde la perspectiva de los niveles de organización de los seres vivos.
ar,20,25,9,9,1,A,Escritura,Coherencia y cohesión,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","La escritura de textos no ficcionales con un propósito comunicativo determinado (…). Para todos los textos, supone mantener la idea expresada (…), emplear los conectores apropiados, ajustarse a la organización propia del texto e incluir el vocabulario aprendido que refiera al tema tratado, evitando repeticiones innecesarias (3° grado).","La escritura de textos en el marco de condiciones que permitan conjuntamente con el docente, sus pares y/o de manera individual, (…) revisar el texto, concentrándose selectivamente en algunos aspectos (organización de las ideas, desarrollo del/de los tema/s, respeto de la forma, empleo del vocabulario, organización de la oración, puntuación, ortografía, empleo de conectores) (…) (6° grado)."
ar,40,25,29,29,1,B,Escritura,Conocimiento sobre el código,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","La duda sobre la correcta escritura de palabras y el descubrimiento, el reconocimiento y la aplicación de algunas convenciones ortográficas propias del sistema (Ej: mb, nr) y reglas sin excepciones (Ej: -z  à ces, -aba del pretérito imperfecto) y uso de mayúsculas (3°grado).","El conocimiento de reglas de acentuación, uso de letras y puntuación, y de la ortografía correspondiente al vocabulario de uso, lo que supone reconocer y emplear:  tilde diacrítica (por ej., mi/mí, de/dé, si/sí, entre otros); tildación de los adverbios terminados en “mente”; algunas reglas ortográficas básicas, por ejemplo, las referidas a los afijos vinculados con el vocabulario especializado: hiper-, hipo-, hidro-, geo-, hema-, -logía, entre otros; algunos homófonos, (por ej. hecho/echo, raya/rallar, halla/haya, entre otros); signos de puntuación: coma para la aclaración y para la aposición; palabras de alta frecuencia de uso (por ej. las correspondientes al vocabulario especializado de las áreas curriculares, tales como ciudadanía, fotosíntesis, descripción, tecnología); mayúscula en tratamientos abreviados (por ej., Dr./Sr.) y en abreviaturas (6° grado)."
ar,10,17,21,23,1,C,Escritura,Escritura Diversidad Textual,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","La escritura asidua de diversos textos -narraciones que incluyan descripción de personajes o ambientes y diálogos, cartas personales y esquelas, notas de enciclopedia, etc.- que puedan ser comprendidos por ellos y por otros (…) (3° grado).","La escritura de textos no ficcionales con un propósito comunicativo determinado: narraciones, presentando las personas, respetando o alterando intencionalmente el orden cronológico (temporal), presentando causalidad de las acciones e incluyendo, si el texto elegido y la situación comunicativa lo requieren, diálogos y descripciones (…); exposiciones de más de tres párrafos que incluyan presentación del tema, desarrollo y cierre, ejemplos, comparaciones, definiciones (…); cartas formales con distintos propósitos y destinatarios, respetando el registro formal y utilizando las frases de apertura y cierre adecuadas al mismo (…) (6° grado)."
ar,10,17,15,15,1,D,Escritura,Morfosintaxis,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","El reconocimiento de sustantivos comunes (concretos) y propios, adjetivos (calificativos) y verbos de acción (3° grado).","La reflexión a través de la identificación, con ayuda del docente, de unidades y relaciones gramaticales (…) de los textos leídos y producidos en el año, lo que supone reconocer y emplear: (…) - sujeto expreso y sujeto tácito, y su uso según las circunstancias, para lograr la cohesión del texto o como recurso de estilo (…);  - sustantivos, adjetivos, artículos, verbos, adverbios y pronombres personales en caso nominativo. Algunas variaciones morfológicas principales tales como género, número, tiempo, modos (indicativo e imperativo) y persona, y las relaciones de algunos de estos cambios con la funcionalidad del texto (…) (6° año grado)"
ar,20,17,26,23,1,E,Escritura,Procesos involucrados en la escritura,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","La escritura asidua de diversos textos (…) en el marco de condiciones que permitan discutir y consensuar el propósito, idear el contenido con el maestro, redactar y releer borradores del texto (revisando su organización, la ortografía y la puntuación) y reformularlo conjuntamente a partir de las orientaciones del docente (3° grado).","La escritura de textos en el marco de condiciones que permitan conjuntamente con el docente, sus pares y/o de manera individual, planificar el texto en función de los parámetros de la situación comunicativa y del texto elegido y, de ser necesario, consultar material bibliográfico, vincular la información presente en los textos de consulta, seleccionando de cada uno lo relevante o distintivo, tomar notas jerarquizando la información e identificando las fuentes de consulta; redactar realizando por lo menos un borrador del texto previamente planificado; revisar el texto, concentrándose selectivamente en algunos aspectos (…). Reformular el escrito, conjuntamente con el docente, sus pares o en forma individual, a partir de las orientaciones del primero (6° grado)."
ar,43,22,27,23,1,A,Lectura,Comprensión lectora literal e inferencial,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",La comprensión de textos explicativos leídos en colaboración con el docente (3° grado).,"(…) relacionar los datos del texto con sus conocimientos; realizar inferencias; detectar la información relevante; establecer relaciones entre el texto, las ilustraciones y/o los esquemas que puedan acompañarlo; inferir el significado de las palabras desconocidas (…) (6° grado)."
ar,14,11,11,4,1,B,Lectura,Decodificación,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","El uso de signos de puntuación para la lectura y la escritura de textos: punto (y uso de mayúsculas después del punto), coma en enumeración y signos de interrogación y exclamación (3° grado).",(…) Leer con fluidez frente a un auditorio en situaciones que le den sentido a esta práctica (6° año).
ar,43,22,34,39,1,C,Lectura,Lectura Diversidad Textual,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","La lectura asidua de textos leídos por ellos (en silencio o en voz alta) o por el docente y otros adultos en voz alta (de manera habitual y sistemática): cuentos, fábulas, leyendas y otros textos narrativos literarios; poesías, coplas, adivinanzas, y otros géneros poéticos; y de textos no literarios como descubrimientos, historias de vida, descripciones de objetos, animales, personas, lugares y procesos, notas de enciclopedia sobre diferentes contenidos que se están estudiando o sobre temas de interés para los niños, entre otros (3° grado). ","La lectura (comprensión y disfrute) de obras literarias de tradición oral (relatos, cuentos, mitos, fábulas, leyendas, parábolas, romances, coplas, entre otras) y de obras literarias de autor (novelas, cuentos, relatos, poesías, canciones, obras de teatro, entre otras) para (…) realizar interpretaciones personales teniendo en cuenta los indicios que da el texto y las características del género al que pertenece (…) (6° grado)."
ar,0,11,20,19,1,D,Lectura,Estrategias de lectura,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,"(…) poner en juego, con la colaboración del docente, estrategias de lectura adecuadas a la clase de texto y al propósito de la lectura (…); reconocer procedimientos propios del texto leído y emplear diversas estrategias para recuperar posteriormente la información relevante de manera resumida según el propósito (…). Monitorear los propios procesos de comprensión, recuperando lo que se entiende e identificando y buscando mejorar la comprensión de lo que no se ha entendido, a través de preguntas al docente y la relectura (6° grado)."
ar,0,33,8,14,1,E,Lectura,Reflexión y evaluación,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,"(…) realizar interpretaciones personales teniendo en cuenta los indicios que da el texto y las características del género al que pertenece, como también expresar las emociones y sentimientos que genera la obra y compartir significados con otros lectores (sus pares, el docente, otros adultos); formarse como lector de literatura (6° grado)."
ar,6,3,9,9,1,A,Matemáticas,Estadística y probabilidad,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",Elaborar preguntas o enunciados de problemas y registrar y organizar datos en tablas y gráficos sencillos a partir de distintas informaciones. (3° grado),"Interpretar y organizar información presentada en textos, tablas y distintos tipos de gráficos, incluyendo los estadísticos. (6° grado)"
ar,24,28,21,23,1,B,Matemáticas,Geometría,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","Figuras y Cuerpos geométricos: características, número de lados o vértices, la presencia de bordes curvos o rectos, la igualdad de la medida de sus lados, forma y número de caras. (3° grado)",Composición y descomposición de figuras geométricas. (6° grado)
ar,12,17,22,18,1,C,Matemáticas,Magnitudes y medidas,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","Unidades de medida de longitud, capacidades y pesos, de uso frecuente y medios y cuartos de esas unidades. (3° grado)",Unidades de medida: pertinencia. (6° grado)
ar,59,48,43,47,1,D,Matemáticas,Número y operaciones,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.","Analizar el valor posicional en contextos significativos al leer, escribir, comparar números de una, dos, tres, cuatro y más cifras y al operar con ellos. (3° grado)",Analizar afirmaciones sobre las relaciones y propiedades que diferencian los números naturales de las fracciones y las expresiones decimales. (6° grado)
ar,0,3,5,4,1,E,Matemáticas,Patrones y álgebra,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla libero diam, tincidunt vel arcu vitae, accumsan ultrices quam. Fusce mi dolor, aliquam quis felis et, luctus semper tortor.",No hay ejemplos en el currículo de este país.,"Analizar relaciones entre cantidades y números para determinar y describir regularidades, incluyendo el caso de la proporcionalidad. (6° grado)"